Latitude (N),Longitude (E),Occator DTM (LAMO) (256 ppd)
19.728515625,241.283203125,7020.0
19.728515625,241.287109375,7020.0
19.728515625,241.291015625,7020.0
19.728515625,241.294921875,7021.0
19.728515625,241.29882812499997,7022.0
19.728515625,241.302734375,7023.0
19.728515625,241.306640625,7024.0
19.728515625,241.310546875,7026.0
19.728515625,241.314453125,7027.0
19.728515625,241.31835937499997,7028.0
19.728515625,241.322265625,7028.0
19.728515625,241.326171875,7029.0
19.728515625,241.33007812499997,7029.0
19.728515625,241.333984375,7030.0
19.728515625,241.337890625,7030.0
19.728515624999996,241.341796875,7031.0
19.728515625,241.345703125,7032.0
19.728515625,241.34960937499997,7033.0
19.728515625,241.353515625,7033.0
19.728515625,241.357421875,7034.0
19.728515625,241.36132812499997,7035.0
19.728515625,241.365234375,7035.0
19.728515625,241.36914062499994,7035.0
19.728515625,241.373046875,7035.0
19.728515625,241.376953125,7035.0
19.728515625,241.380859375,7035.0
19.728515625,241.384765625,7035.0
19.728515625,241.388671875,7036.0
19.728515625,241.392578125,7036.0
19.728515625,241.39648437499997,7037.0
19.728515625,241.40039062499997,7037.0
19.728515625,241.404296875,7038.0
19.728515625,241.408203125,7038.0
19.728515625,241.412109375,7038.0
19.728515625,241.416015625,7039.0
19.728515625,241.41992187499997,7039.0
19.728515625,241.423828125,7040.0
19.728515625,241.427734375,7041.0
19.728515625,241.43164062499997,7042.0
19.728515625,241.435546875,7043.0
19.728515624999996,241.439453125,7044.0
19.728515625,241.443359375,7044.0
19.728515625,241.447265625,7044.0
19.728515625,241.45117187499997,7044.0
19.728515625,241.455078125,7044.0
19.728515625,241.458984375,7043.0
19.728515625,241.46289062499997,7042.0
19.728515625,241.466796875,7042.0
19.728515625,241.470703125,7042.0
19.728515625,241.474609375,7042.0
19.724609374999996,241.193359375,6995.0
19.724609374999996,241.197265625,6996.0
19.724609374999996,241.201171875,6997.0
19.724609374999996,241.205078125,6998.0
19.724609374999996,241.208984375,7000.0
19.724609374999996,241.212890625,7001.0
19.724609375,241.21679687499994,7003.0
19.724609375,241.220703125,7004.0
19.724609375,241.224609375,7006.0
19.724609374999996,241.22851562499997,7007.0
19.724609375,241.232421875,7008.0
19.724609375,241.236328125,7009.0
19.724609375,241.24023437499997,7009.0
19.724609374999996,241.244140625,7010.0
19.724609375,241.24804687499994,7012.0
19.724609375,241.251953125,7013.0
19.724609375,241.255859375,7015.0
19.724609375,241.259765625,7016.0
19.724609375,241.263671875,7017.0
19.724609375,241.267578125,7019.0
19.724609375,241.271484375,7020.0
19.724609375,241.275390625,7021.0
19.724609375,241.279296875,7022.0
19.724609375,241.283203125,7022.0
19.724609375,241.287109375,7023.0
19.724609375,241.291015625,7023.0
19.724609375,241.294921875,7024.0
19.724609375,241.29882812499997,7025.0
19.724609374999996,241.302734375,7026.0
19.724609375,241.306640625,7028.0
19.724609375,241.310546875,7029.0
19.724609375,241.314453125,7030.0
19.724609375,241.31835937499997,7031.0
19.724609375,241.322265625,7032.0
19.724609375,241.326171875,7032.0
19.724609375,241.33007812499997,7033.0
19.724609375,241.333984375,7033.0
19.724609375,241.337890625,7034.0
19.724609375,241.341796875,7034.0
19.724609375,241.345703125,7035.0
19.724609375,241.34960937499997,7036.0
19.724609375,241.353515625,7036.0
19.724609374999996,241.357421875,7037.0
19.724609375,241.36132812499997,7038.0
19.724609375,241.365234375,7038.0
19.724609375,241.36914062499994,7038.0
19.724609375,241.373046875,7038.0
19.724609375,241.376953125,7038.0
19.724609375,241.380859375,7037.0
19.724609375,241.384765625,7037.0
19.724609375,241.388671875,7038.0
19.724609375,241.392578125,7038.0
19.724609375,241.396484375,7038.0
19.724609374999996,241.40039062499997,7038.0
19.724609375,241.404296875,7039.0
19.724609375,241.408203125,7039.0
19.724609375,241.412109375,7039.0
19.724609375,241.416015625,7039.0
19.724609375,241.419921875,7040.0
19.724609375,241.423828125,7041.0
19.724609375,241.427734375,7042.0
19.724609375,241.43164062499997,7043.0
19.724609375,241.435546875,7045.0
19.724609374999996,241.439453125,7046.0
19.724609375,241.443359375,7047.0
19.724609374999996,241.447265625,7047.0
19.724609375,241.451171875,7047.0
19.724609375,241.455078125,7047.0
19.724609375,241.458984375,7046.0
19.724609375,241.46289062499997,7045.0
19.724609375,241.466796875,7045.0
19.724609375,241.470703125,7045.0
19.724609375,241.474609375,7045.0
19.720703124999993,241.193359375,6994.0
19.720703124999993,241.197265625,6995.0
19.720703124999993,241.201171875,6996.0
19.720703124999993,241.205078125,6997.0
19.720703124999993,241.208984375,6998.0
19.720703124999993,241.212890625,7000.0
19.720703124999993,241.21679687499994,7002.0
19.720703124999993,241.220703125,7004.0
19.720703125,241.224609375,7005.0
19.720703124999993,241.228515625,7007.0
19.720703124999993,241.232421875,7008.0
19.720703124999993,241.236328125,7009.0
19.720703124999993,241.24023437499997,7010.0
19.720703124999993,241.244140625,7011.0
19.720703124999993,241.24804687499994,7013.0
19.720703125,241.251953125,7014.0
19.720703124999993,241.255859375,7016.0
19.720703124999993,241.259765625,7018.0
19.720703125,241.263671875,7019.0
19.720703124999993,241.267578125,7021.0
19.720703125,241.271484375,7023.0
19.720703125,241.275390625,7024.0
19.720703124999993,241.279296875,7024.0
19.720703124999993,241.283203125,7025.0
19.720703124999993,241.287109375,7026.0
19.720703125,241.291015625,7026.0
19.720703125,241.294921875,7027.0
19.720703125,241.29882812499997,7028.0
19.720703124999993,241.302734375,7029.0
19.720703124999993,241.306640625,7031.0
19.720703125,241.310546875,7032.0
19.720703124999993,241.314453125,7033.0
19.720703125,241.31835937499997,7034.0
19.720703124999993,241.322265625,7035.0
19.720703125,241.326171875,7036.0
19.720703125,241.33007812499997,7036.0
19.720703124999993,241.333984375,7037.0
19.720703125,241.337890625,7037.0
19.720703124999993,241.341796875,7037.0
19.720703124999993,241.345703125,7038.0
19.720703124999993,241.349609375,7039.0
19.720703124999993,241.353515625,7039.0
19.720703124999993,241.357421875,7040.0
19.720703125,241.36132812499997,7040.0
19.720703124999993,241.365234375,7040.0
19.720703125,241.36914062499994,7040.0
19.720703124999993,241.373046875,7040.0
19.720703125,241.376953125,7040.0
19.720703125,241.380859375,7039.0
19.720703125,241.384765625,7039.0
19.720703125,241.388671875,7039.0
19.720703125,241.392578125,7039.0
19.720703124999993,241.396484375,7039.0
19.720703124999993,241.40039062499997,7039.0
19.720703125,241.404296875,7039.0
19.720703124999993,241.408203125,7040.0
19.720703125,241.412109375,7040.0
19.720703124999993,241.416015625,7040.0
19.720703124999993,241.41992187499997,7041.0
19.720703125,241.423828125,7042.0
19.720703125,241.427734375,7043.0
19.720703124999993,241.43164062499997,7045.0
19.720703124999993,241.435546875,7046.0
19.720703124999993,241.439453125,7048.0
19.720703125,241.443359375,7049.0
19.720703124999993,241.447265625,7049.0
19.720703124999993,241.45117187499997,7050.0
19.720703124999993,241.455078125,7049.0
19.720703124999993,241.458984375,7049.0
19.720703124999993,241.46289062499997,7048.0
19.720703124999993,241.466796875,7048.0
19.720703124999993,241.470703125,7047.0
19.720703124999993,241.474609375,7047.0
19.716796875,241.193359375,6993.0
19.716796875,241.197265625,6994.0
19.716796875,241.201171875,6995.0
19.716796875,241.205078125,6996.0
19.716796875,241.208984375,6998.0
19.716796875,241.212890625,6999.0
19.716796875,241.21679687499994,7001.0
19.716796875,241.220703125,7003.0
19.716796875,241.224609375,7005.0
19.716796875,241.22851562499997,7006.0
19.716796875,241.232421875,7008.0
19.716796875,241.236328125,7009.0
19.716796875,241.24023437499997,7011.0
19.716796875,241.244140625,7012.0
19.716796875,241.24804687499994,7014.0
19.716796875,241.251953125,7016.0
19.716796875,241.255859375,7018.0
19.716796875,241.259765625,7020.0
19.716796875,241.263671875,7022.0
19.716796875,241.267578125,7024.0
19.716796875,241.271484375,7025.0
19.716796875,241.275390625,7026.0
19.716796875,241.279296875,7027.0
19.716796875,241.283203125,7028.0
19.716796875,241.287109375,7029.0
19.716796875,241.291015625,7029.0
19.716796875,241.294921875,7030.0
19.716796875,241.29882812499997,7031.0
19.716796875,241.302734375,7032.0
19.716796875,241.306640625,7034.0
19.716796875,241.310546875,7035.0
19.716796875,241.314453125,7037.0
19.716796875,241.31835937499997,7038.0
19.716796875,241.322265625,7039.0
19.716796875,241.326171875,7039.0
19.716796875,241.33007812499997,7040.0
19.716796875,241.333984375,7040.0
19.716796875,241.337890625,7040.0
19.716796875,241.341796875,7041.0
19.716796875,241.345703125,7041.0
19.716796875,241.34960937499997,7042.0
19.716796875,241.353515625,7042.0
19.716796875,241.357421875,7043.0
19.716796875,241.36132812499997,7043.0
19.716796875,241.365234375,7043.0
19.716796875,241.36914062499994,7042.0
19.716796875,241.373046875,7042.0
19.716796875,241.376953125,7041.0
19.716796875,241.380859375,7041.0
19.716796875,241.384765625,7040.0
19.716796875,241.388671875,7040.0
19.716796875,241.392578125,7040.0
19.716796875,241.39648437499997,7040.0
19.716796875,241.40039062499997,7040.0
19.716796875,241.404296875,7040.0
19.716796875,241.408203125,7040.0
19.716796875,241.412109375,7040.0
19.716796875,241.416015625,7041.0
19.716796875,241.41992187499997,7041.0
19.716796875,241.423828125,7043.0
19.716796875,241.427734375,7044.0
19.716796875,241.43164062499997,7046.0
19.716796875,241.435546875,7048.0
19.716796875,241.439453125,7049.0
19.716796875,241.443359375,7051.0
19.716796875,241.447265625,7051.0
19.716796875,241.451171875,7052.0
19.716796875,241.455078125,7052.0
19.716796875,241.458984375,7051.0
19.716796875,241.46289062499997,7051.0
19.716796875,241.466796875,7050.0
19.716796875,241.470703125,7050.0
19.716796875,241.474609375,7050.0
